Device: cuda
Current cuda device: 0
Count of using GPUs: 1
/home/smartai/anaconda3/envs/seg/lib/python3.6/site-packages/torch/nn/functional.py:3103: UserWarning: The default behavior for interpolate/upsample with float scale_factor changed in 1.6.0 to align with other frameworks/libraries, and now uses scale_factor directly, instead of relying on the computed output size. If you wish to restore the old behavior, please set recompute_scale_factor=True. See the documentation of nn.Upsample for details.
  warnings.warn("The default behavior for interpolate/upsample with float scale_factor changed "
Epoch: [0]  [    0/23968]  eta: 7:24:36  lr: 0.000010  loss: 1650692480.0000 (1650692480.0000)  loss_classifier: 0.6928 (0.6928)  loss_box_reg: 0.1525 (0.1525)  loss_mask: 1.9225 (1.9225)  loss_objectness: 0.0035 (0.0035)  loss_rpn_box_reg: 0.0022 (0.0022)  _timestamp: 1650692504.0000 (1650692504.0000)  _runtime: 6.0000 (6.0000)  time: 1.1130  data: 0.3622  max mem: 6265
Epoch: [0]  [   57/23968]  eta: 4:42:33  lr: 0.000295  loss: 1650692480.0000 (1650692482.2069)  loss_classifier: 0.0889 (0.2370)  loss_box_reg: 0.1315 (0.1424)  loss_mask: 0.1221 (0.5388)  loss_objectness: 0.0059 (0.0066)  loss_rpn_box_reg: 0.0019 (0.0027)  _timestamp: 1650692537.0000 (1650692524.0690)  _runtime: 39.0000 (26.0690)  time: 0.6984  data: 0.0194  max mem: 6543
Epoch: [0]  [   58/23968]  eta: 4:42:25  lr: 0.000300  loss: 1650692480.0000 (1650692484.3390)  loss_classifier: 0.0880 (0.2343)  loss_box_reg: 0.1314 (0.1419)  loss_mask: 0.1218 (0.5313)  loss_objectness: 0.0062 (0.0066)  loss_rpn_box_reg: 0.0017 (0.0026)  _timestamp: 1650692538.0000 (1650692524.4237)  _runtime: 40.0000 (26.4237)  time: 0.6980  data: 0.0193  max mem: 6543
Epoch: [0]  [   59/23968]  eta: 4:42:20  lr: 0.000305  loss: 1650692480.0000 (1650692486.4000)  loss_classifier: 0.0868 (0.2316)  loss_box_reg: 0.1314 (0.1417)  loss_mask: 0.1207 (0.5241)  loss_objectness: 0.0062 (0.0065)  loss_rpn_box_reg: 0.0017 (0.0026)  _timestamp: 1650692538.0000 (1650692524.7667)  _runtime: 40.0000 (26.7667)  time: 0.6980  data: 0.0196  max mem: 6543
Epoch: [0]  [   60/23968]  eta: 4:42:14  lr: 0.000310  loss: 1650692480.0000 (1650692488.3934)  loss_classifier: 0.0843 (0.2289)  loss_box_reg: 0.1309 (0.1414)  loss_mask: 0.1099 (0.5170)  loss_objectness: 0.0062 (0.0065)  loss_rpn_box_reg: 0.0016 (0.0026)  _timestamp: 1650692539.0000 (1650692525.1148)  _runtime: 41.0000 (27.1148)  time: 0.6980  data: 0.0196  max mem: 6543
Epoch: [0]  [   61/23968]  eta: 4:42:10  lr: 0.000315  loss: 1650692480.0000 (1650692490.3226)  loss_classifier: 0.0834 (0.2263)  loss_box_reg: 0.1297 (0.1411)  loss_mask: 0.1094 (0.5100)  loss_objectness: 0.0059 (0.0064)  loss_rpn_box_reg: 0.0015 (0.0026)  _timestamp: 1650692540.0000 (1650692525.4677)  _runtime: 42.0000 (27.4677)  time: 0.6981  data: 0.0197  max mem: 6543
Epoch: [0]  [   62/23968]  eta: 4:42:04  lr: 0.000320  loss: 1650692480.0000 (1650692492.1905)  loss_classifier: 0.0827 (0.2238)  loss_box_reg: 0.1291 (0.1408)  loss_mask: 0.1068 (0.5034)  loss_objectness: 0.0059 (0.0064)  loss_rpn_box_reg: 0.0014 (0.0026)  _timestamp: 1650692541.0000 (1650692525.8254)  _runtime: 43.0000 (27.8254)  time: 0.6975  data: 0.0197  max mem: 6543
Epoch: [0]  [   63/23968]  eta: 4:42:07  lr: 0.000325  loss: 1650692480.0000 (1650692494.0000)  loss_classifier: 0.0809 (0.2213)  loss_box_reg: 0.1291 (0.1405)  loss_mask: 0.1061 (0.4969)  loss_objectness: 0.0059 (0.0064)  loss_rpn_box_reg: 0.0014 (0.0025)  _timestamp: 1650692541.0000 (1650692526.1719)  _runtime: 43.0000 (28.1719)  time: 0.6976  data: 0.0195  max mem: 6543
Epoch: [0]  [   64/23968]  eta: 4:42:01  lr: 0.000330  loss: 1650692480.0000 (1650692495.7538)  loss_classifier: 0.0790 (0.2189)  loss_box_reg: 0.1291 (0.1402)  loss_mask: 0.1052 (0.4904)  loss_objectness: 0.0059 (0.0063)  loss_rpn_box_reg: 0.0014 (0.0025)  _timestamp: 1650692542.0000 (1650692526.5231)  _runtime: 44.0000 (28.5231)  time: 0.6976  data: 0.0195  max mem: 6543
Epoch: [0]  [   65/23968]  eta: 4:42:00  lr: 0.000335  loss: 1650692480.0000 (1650692497.4545)  loss_classifier: 0.0763 (0.2166)  loss_box_reg: 0.1264 (0.1398)  loss_mask: 0.1052 (0.4860)  loss_objectness: 0.0054 (0.0063)  loss_rpn_box_reg: 0.0014 (0.0025)  _timestamp: 1650692543.0000 (1650692526.8788)  _runtime: 45.0000 (28.8788)  time: 0.6982  data: 0.0195  max mem: 6543
Epoch: [0]  [   66/23968]  eta: 4:42:01  lr: 0.000340  loss: 1650692480.0000 (1650692499.1045)  loss_classifier: 0.0758 (0.2144)  loss_box_reg: 0.1262 (0.1395)  loss_mask: 0.1022 (0.4801)  loss_objectness: 0.0052 (0.0063)  loss_rpn_box_reg: 0.0012 (0.0025)  _timestamp: 1650692543.0000 (1650692527.2239)  _runtime: 45.0000 (29.2239)  time: 0.6991  data: 0.0201  max mem: 6543
Epoch: [0]  [   67/23968]  eta: 4:41:56  lr: 0.000345  loss: 1650692608.0000 (1650692500.7059)  loss_classifier: 0.0755 (0.2122)  loss_box_reg: 0.1264 (0.1394)  loss_mask: 0.0977 (0.4742)  loss_objectness: 0.0052 (0.0062)  loss_rpn_box_reg: 0.0012 (0.0025)  _timestamp: 1650692544.0000 (1650692527.5735)  _runtime: 46.0000 (29.5735)  time: 0.6993  data: 0.0201  max mem: 6543
Epoch: [0]  [   68/23968]  eta: 4:41:58  lr: 0.000350  loss: 1650692608.0000 (1650692502.2609)  loss_classifier: 0.0749 (0.2101)  loss_box_reg: 0.1260 (0.1392)  loss_mask: 0.0970 (0.4686)  loss_objectness: 0.0051 (0.0062)  loss_rpn_box_reg: 0.0012 (0.0024)  _timestamp: 1650692545.0000 (1650692527.9275)  _runtime: 47.0000 (29.9275)  time: 0.7003  data: 0.0205  max mem: 6543
Epoch: [0]  [   69/23968]  eta: 4:41:54  lr: 0.000355  loss: 1650692608.0000 (1650692503.7714)  loss_classifier: 0.0694 (0.2080)  loss_box_reg: 0.1249 (0.1389)  loss_mask: 0.0942 (0.4632)  loss_objectness: 0.0050 (0.0062)  loss_rpn_box_reg: 0.0012 (0.0024)  _timestamp: 1650692545.0000 (1650692528.2714)  _runtime: 47.0000 (30.2714)  time: 0.7003  data: 0.0205  max mem: 6543
Epoch: [0]  [   70/23968]  eta: 4:41:49  lr: 0.000360  loss: 1650692608.0000 (1650692505.2394)  loss_classifier: 0.0680 (0.2058)  loss_box_reg: 0.1237 (0.1386)  loss_mask: 0.0933 (0.4578)  loss_objectness: 0.0050 (0.0062)  loss_rpn_box_reg: 0.0012 (0.0024)  _timestamp: 1650692546.0000 (1650692528.6197)  _runtime: 48.0000 (30.6197)  time: 0.7004  data: 0.0205  max mem: 6543
Epoch: [0]  [   71/23968]  eta: 4:41:50  lr: 0.000365  loss: 1650692608.0000 (1650692506.6667)  loss_classifier: 0.0680 (0.2040)  loss_box_reg: 0.1237 (0.1384)  loss_mask: 0.0933 (0.4550)  loss_objectness: 0.0048 (0.0061)  loss_rpn_box_reg: 0.0012 (0.0024)  _timestamp: 1650692547.0000 (1650692528.9722)  _runtime: 49.0000 (30.9722)  time: 0.7014  data: 0.0212  max mem: 6543
Epoch: [0]  [   72/23968]  eta: 4:41:44  lr: 0.000370  loss: 1650692608.0000 (1650692508.0548)  loss_classifier: 0.0680 (0.2020)  loss_box_reg: 0.1237 (0.1381)  loss_mask: 0.0933 (0.4510)  loss_objectness: 0.0041 (0.0061)  loss_rpn_box_reg: 0.0012 (0.0024)  _timestamp: 1650692548.0000 (1650692529.3288)  _runtime: 50.0000 (31.3288)  time: 0.7011  data: 0.0212  max mem: 6543
Epoch: [0]  [   73/23968]  eta: 4:41:40  lr: 0.000375  loss: 1650692608.0000 (1650692509.4054)  loss_classifier: 0.0668 (0.2001)  loss_box_reg: 0.1237 (0.1380)  loss_mask: 0.0933 (0.4462)  loss_objectness: 0.0039 (0.0060)  loss_rpn_box_reg: 0.0011 (0.0024)  _timestamp: 1650692548.0000 (1650692529.6757)  _runtime: 50.0000 (31.6757)  time: 0.7005  data: 0.0209  max mem: 6543
Epoch: [0]  [   74/23968]  eta: 4:41:35  lr: 0.000380  loss: 1650692608.0000 (1650692510.7200)  loss_classifier: 0.0663 (0.1983)  loss_box_reg: 0.1235 (0.1376)  loss_mask: 0.0933 (0.4416)  loss_objectness: 0.0039 (0.0060)  loss_rpn_box_reg: 0.0011 (0.0024)  _timestamp: 1650692549.0000 (1650692530.0267)  _runtime: 51.0000 (32.0267)  time: 0.7002  data: 0.0208  max mem: 6543
Epoch: [0]  [   75/23968]  eta: 4:41:32  lr: 0.000385  loss: 1650692608.0000 (1650692512.0000)  loss_classifier: 0.0660 (0.1964)  loss_box_reg: 0.1224 (0.1374)  loss_mask: 0.0921 (0.4368)  loss_objectness: 0.0039 (0.0061)  loss_rpn_box_reg: 0.0011 (0.0023)  _timestamp: 1650692550.0000 (1650692530.3816)  _runtime: 52.0000 (32.3816)  time: 0.7005  data: 0.0208  max mem: 6543
Epoch: [0]  [   76/23968]  eta: 4:41:28  lr: 0.000390  loss: 1650692608.0000 (1650692513.2468)  loss_classifier: 0.0656 (0.1946)  loss_box_reg: 0.1224 (0.1373)  loss_mask: 0.0921 (0.4321)  loss_objectness: 0.0034 (0.0060)  loss_rpn_box_reg: 0.0011 (0.0023)  _timestamp: 1650692550.0000 (1650692530.7273)  _runtime: 52.0000 (32.7273)  time: 0.7000  data: 0.0208  max mem: 6543
Epoch: [0]  [   77/23968]  eta: 4:41:24  lr: 0.000395  loss: 1650692608.0000 (1650692514.4615)  loss_classifier: 0.0656 (0.1928)  loss_box_reg: 0.1224 (0.1371)  loss_mask: 0.0897 (0.4276)  loss_objectness: 0.0035 (0.0060)  loss_rpn_box_reg: 0.0011 (0.0023)  _timestamp: 1650692551.0000 (1650692531.0769)  _runtime: 53.0000 (33.0769)  time: 0.7001  data: 0.0208  max mem: 6543
Epoch: [0]  [   78/23968]  eta: 4:41:18  lr: 0.000400  loss: 1650692608.0000 (1650692515.6456)  loss_classifier: 0.0645 (0.1911)  loss_box_reg: 0.1224 (0.1367)  loss_mask: 0.0893 (0.4232)  loss_objectness: 0.0035 (0.0060)  loss_rpn_box_reg: 0.0011 (0.0023)  _timestamp: 1650692552.0000 (1650692531.4304)  _runtime: 54.0000 (33.4304)  time: 0.7000  data: 0.0208  max mem: 6543
Epoch: [0]  [   79/23968]  eta: 4:41:20  lr: 0.000405  loss: 1650692608.0000 (1650692516.8000)  loss_classifier: 0.0637 (0.1894)  loss_box_reg: 0.1218 (0.1365)  loss_mask: 0.0893 (0.4195)  loss_objectness: 0.0035 (0.0060)  loss_rpn_box_reg: 0.0011 (0.0023)  _timestamp: 1650692552.0000 (1650692531.7750)  _runtime: 54.0000 (33.7750)  time: 0.7009  data: 0.0210  max mem: 6543
Epoch: [0]  [   80/23968]  eta: 4:41:24  lr: 0.000410  loss: 1650692608.0000 (1650692517.9259)  loss_classifier: 0.0629 (0.1877)  loss_box_reg: 0.1218 (0.1363)  loss_mask: 0.0867 (0.4154)  loss_objectness: 0.0035 (0.0059)  loss_rpn_box_reg: 0.0010 (0.0023)  _timestamp: 1650692553.0000 (1650692532.1235)  _runtime: 55.0000 (34.1235)  time: 0.7023  data: 0.0218  max mem: 6543
Epoch: [0]  [   81/23968]  eta: 4:41:25  lr: 0.000415  loss: 1650692608.0000 (1650692519.0244)  loss_classifier: 0.0616 (0.1861)  loss_box_reg: 0.1218 (0.1361)  loss_mask: 0.0893 (0.4115)  loss_objectness: 0.0038 (0.0059)  loss_rpn_box_reg: 0.0010 (0.0022)  _timestamp: 1650692554.0000 (1650692532.4756)  _runtime: 56.0000 (34.4756)  time: 0.7029  data: 0.0220  max mem: 6543
Epoch: [0]  [   82/23968]  eta: 4:41:21  lr: 0.000420  loss: 1650692608.0000 (1650692520.0964)  loss_classifier: 0.0595 (0.1845)  loss_box_reg: 0.1199 (0.1358)  loss_mask: 0.0867 (0.4075)  loss_objectness: 0.0035 (0.0058)  loss_rpn_box_reg: 0.0010 (0.0022)  _timestamp: 1650692555.0000 (1650692532.8313)  _runtime: 57.0000 (34.8313)  time: 0.7030  data: 0.0220  max mem: 6543
Epoch: [0]  [   83/23968]  eta: 4:41:18  lr: 0.000425  loss: 1650692608.0000 (1650692521.1429)  loss_classifier: 0.0593 (0.1830)  loss_box_reg: 0.1199 (0.1356)  loss_mask: 0.0862 (0.4036)  loss_objectness: 0.0035 (0.0058)  loss_rpn_box_reg: 0.0010 (0.0022)  _timestamp: 1650692555.0000 (1650692533.1786)  _runtime: 57.0000 (35.1786)  time: 0.7020  data: 0.0215  max mem: 6543
Epoch: [0]  [   84/23968]  eta: 4:41:14  lr: 0.000430  loss: 1650692608.0000 (1650692523.6706)  loss_classifier: 0.0578 (0.1814)  loss_box_reg: 0.1203 (0.1355)  loss_mask: 0.0862 (0.3997)  loss_objectness: 0.0038 (0.0058)  loss_rpn_box_reg: 0.0010 (0.0022)  _timestamp: 1650692556.0000 (1650692533.5294)  _runtime: 58.0000 (35.5294)  time: 0.7021  data: 0.0215  max mem: 6543
Epoch: [0]  [   85/23968]  eta: 4:41:11  lr: 0.000435  loss: 1650692608.0000 (1650692526.1395)  loss_classifier: 0.0573 (0.1799)  loss_box_reg: 0.1203 (0.1352)  loss_mask: 0.0854 (0.3960)  loss_objectness: 0.0038 (0.0058)  loss_rpn_box_reg: 0.0010 (0.0022)  _timestamp: 1650692557.0000 (1650692533.8837)  _runtime: 59.0000 (35.8837)  time: 0.7017  data: 0.0215  max mem: 6543
Traceback (most recent call last):
  File "faster-r-cnn.py", line 313, in <module>
    train_one_epoch(model, optimizer, data_loader, device, epoch, wandb, print_freq=1)
  File "faster-r-cnn.py", line 238, in train_one_epoch
    metric_logger.update(loss=losses_reduced, **loss_dict_reduced)
  File "/data/codes/isedol_segmentation/utils.py", line 124, in update
    v = v.item()
KeyboardInterrupt
